ENSG	gene_name	median_expr_all_tissues	max_expr_all_tissues	num_tissues_at_least_5_TPM
ENSG00000226521.7	AC126365.1	0.0	2.67323	0
ENSG00000187870.7	RNFT1P3	0.0602114	0.944942	0
ENSG00000218454.2	HNRNPA1P19	0.0	0.0	0
ENSG00000213671.3	OLA1P2	0.0	0.156393	0
ENSG00000226549.3	SCDP1	0.0	0.384109	0
ENSG00000264215.1	RP11-283C24.1	0.0	0.28179	0
ENSG00000264662.1	RP11-283C24.2	0.0	0.0	0
ENSG00000226981.2	ABHD17AP6	0.2208355	2.41163	0
ENSG00000205212.3	CCDC144NL	0.06547064999999999	3.62226	0
ENSG00000266369.1	RP11-344E13.4	0.0475358	4.19462	0
ENSG00000233098.8	CCDC144NL-AS1	0.12149	4.59694	0
ENSG00000252483.1	RNU6-1178P	0.0	0.0	0
ENSG00000265790.1	RNASEH1P1	0.0	4.09787	0
ENSG00000265099.1	RP11-344E13.1	0.0	0.0	0
ENSG00000244456.2	AC090774.2	0.0	0.308186	0
ENSG00000264660.2	RP11-381P6.1	0.0	6.35456	2
ENSG00000263729.1	RP11-746M1.8	0.0	0.646186	0
ENSG00000124422.11	USP22	61.1665	183.459	56
ENSG00000236819.1	LINC01563	0.2491915	7.80322	8
ENSG00000109016.17	DHRS7B	11.4764	28.5857	56
ENSG00000178307.9	TMEM11	14.15515	35.1247	56
ENSG00000235530.6	AC087294.2	0.3956715	1.51788	0
ENSG00000263815.2	RN7SL426P	0.0	0.357728	0
ENSG00000274180.1	NATD1	10.599250000000001	43.8268	43
ENSG00000266563.1	EIF1P5	0.0	0.0	0
ENSG00000034152.18	MAP2K3	30.867350000000002	171.079	55
ENSG00000184185.9	KCNJ12	1.30877	82.368	7
ENSG00000265881.1	PDLIM1P2	0.0	1.85024	0
ENSG00000265043.1	RP11-728E14.3	0.04872135	1.02143	0
ENSG00000244582.2	RPL21P120	0.272475	0.843963	0
ENSG00000265265.1	RP11-822E23.7	0.0	3.01342	0
ENSG00000212719.10	C17orf51	5.308085	41.8703	30
ENSG00000266466.1	RP11-822E23.2	0.0	3.25657	0
ENSG00000266673.1	RP11-822E23.3	0.0	0.268679	0
ENSG00000266050.2	RP11-822E23.6	2.0353950000000003	15.6806	8
ENSG00000264245.1	RP11-822E23.4	0.0	0.901098	0
ENSG00000263375.1	RP11-822E23.5	0.0	0.0	0
ENSG00000260157.3	CH17-53B9.2	0.0	6.40687	2
ENSG00000264617.1	AC144838.3	0.0	9.02853	2
ENSG00000274748.1	CH17-53B9.4	0.0	7.57856	2
ENSG00000260458.3	KCNJ18	0.0	10.217	3
ENSG00000283566.2	ABC13-47656900H15.1	0.0	0.311492	0
ENSG00000265233.1	AC144838.2	0.0	0.0	0
ENSG00000265019.1	NCOR1P2	0.0	1.02118	0
ENSG00000263563.5	UBBP4	2.12444	105.313	3
ENSG00000263725.1	FTLP13	0.0	0.0	0
ENSG00000263609.1	LINC02002	0.0	2.13812	0
ENSG00000264956.1	RP11-1109M24.5	0.0	5.75939	2
ENSG00000266691.1	RP11-1109M24.15	0.0	0.145197	0
ENSG00000178130.9	FAM27E5	0.0	0.502996	0
ENSG00000264811.1	RP11-1109M24.14	0.0	0.30603	0
ENSG00000265567.1	RP11-1109M24.13	0.0	0.342932	0
ENSG00000264562.1	RP11-1109M24.12	0.0	0.591324	0
ENSG00000266806.1	RP11-744K17.3	0.0	0.240601	0
ENSG00000276399.1	FLJ36000	0.0	17.2684	2
ENSG00000261020.1	RP11-744K17.1	0.0	0.215726	0
ENSG00000266885.2	RP11-744K17.8	0.0	1.68591	0
ENSG00000283879.1	RP13-929K23.2	0.0	0.0	0
ENSG00000266529.1	MTCYBP13	0.0	0.0	0
ENSG00000256618.2	MTRNR2L1	0.14377099999999998	0.778297	0
ENSG00000243655.2	RP11-846F4.12	0.0	0.0	0
ENSG00000264168.2	MTND1P15	0.0	0.0	0
ENSG00000263914.1	MTND2P13	0.0	0.0	0
ENSG00000240103.2	RP11-846F4.6	0.0	0.0103146	0
ENSG00000263483.1	MTATP6P3	0.0	0.0	0
ENSG00000264316.1	MTCO3P13	0.0	0.0	0
ENSG00000284300.1	RP13-929K23.3	0.0	0.0	0
ENSG00000284328.1	RP13-929K23.4	0.0	0.0	0
ENSG00000284263.1	RP13-929K23.5	0.0	0.0	0
ENSG00000275480.1	RP11-846F4.14	0.0	0.0	0
ENSG00000264930.1	RP11-846F4.10	0.0	0.0	0
ENSG00000264262.1	RP11-285M22.3	0.0	1.94368	0
ENSG00000265114.1	RP11-285M22.1	0.0	0.438588	0
ENSG00000264431.1	RP11-285M22.2	0.0	0.0547913	0
ENSG00000264970.1	RP11-846F4.11	0.0	1.23318	0
ENSG00000263433.1	RP11-260A9.1	0.0	0.0	0
ENSG00000264734.1	RP11-260A9.6	0.0	2.81354	0
ENSG00000264172.1	PDLIM1P3	0.0	0.0	0
ENSG00000266736.1	GTF2IP6	0.0	1.95364	0
ENSG00000264837.1	VN1R71P	0.0	0.0	0
ENSG00000265646.2	TUFMP1	0.0	0.802308	0
ENSG00000265246.1	RP11-663N22.1	0.0	1.8003	0
ENSG00000239223.3	RPL34P31	0.16847499999999999	0.666103	0
ENSG00000213664.4	RPS16P8	0.0	0.0	0
ENSG00000265453.1	RP11-173M1.3	0.0	0.0	0
ENSG00000263583.1	MIR4522	0.0	0.0	0
ENSG00000109046.14	WSB1	73.6393	267.998	56
ENSG00000266313.1	RP11-173M1.4	0.29287850000000004	1.12786	0
ENSG00000265683.1	RP11-173M1.5	0.6945705	2.3663	0
ENSG00000266356.1	RP11-578C11.2	0.0	0.0	0
ENSG00000266433.6	TBC1D3P5	0.0	5.47885	2
ENSG00000141068.13	KSR1	12.29115	39.9551	53
ENSG00000265801.1	RP11-720N19.2	0.0	0.0	0
ENSG00000263368.1	RP11-720N19.1	0.0	0.412113	0
ENSG00000266853.1	ITM2BP1	0.09949430000000001	0.45143	0
ENSG00000168961.16	LGALS9	9.8753	125.076	44
ENSG00000264216.1	NOS2P1	0.0	6.06906	2
ENSG00000265788.1	RP11-19P22.5	0.0	17.7945	2
ENSG00000265041.1	RP11-19P22.7	0.0	9.8995	2
ENSG00000266771.1	RP11-19P22.10	0.0	0.0	0
ENSG00000264240.1	RP11-19P22.6	0.0	0.0	0
ENSG00000264689.1	RP11-19P22.2	0.0	0.0	0
ENSG00000263604.1	RP11-19P22.3	0.0	0.0	0
ENSG00000265833.1	RP1-66C13.1	0.0	0.0	0
ENSG00000266416.1	RP1-66C13.2	0.0	0.0	0
ENSG00000266786.1	LGALS9DP	0.0	0.214323	0
ENSG00000007171.16	NOS2	0.5601240000000001	4.64759	0
ENSG00000266527.1	RP11-138P22.1	0.06657950000000001	0.686006	0
ENSG00000232859.9	LYRM9	16.10725	47.6134	53
ENSG00000260019.1	LINC01992	0.0	1.7913	0
ENSG00000266190.1	RP11-218F4.2	0.0	0.0	0
ENSG00000087095.12	NLK	10.3909	53.3791	53
ENSG00000240873.1	RPS29P22	0.0	0.0	0
ENSG00000267644.1	CTD-2008P7.10	0.0	1.20198	0
ENSG00000237575.4	PYY2	0.676193	34.8019	3
ENSG00000267259.1	CTD-2008P7.9	0.0	22.0336	5
ENSG00000266830.1	CTD-2008P7.8	0.0	2.16601	0
ENSG00000265060.1	PPY2P	0.0	1.0923	0
ENSG00000263788.1	CTD-2008P7.7	0.0	0.0	0
ENSG00000260777.1	CTD-2008P7.1	0.0	47.9689	2
ENSG00000266306.1	CTD-2008P7.6	0.0	6.44691	2
ENSG00000264029.1	CTD-2008P7.5	0.0	3.55198	0
ENSG00000265480.5	KRT18P55	0.0	25.2445	2
ENSG00000109084.13	TMEM97	7.50697	78.4587	40
ENSG00000109083.13	IFT20	25.636	66.5656	56
ENSG00000109079.9	TNFAIP1	36.703450000000004	86.3672	56
ENSG00000004142.11	POLDIP2	92.072	210.088	56
ENSG00000244045.12	TMEM199	11.23995	16.434	53
ENSG00000284532.1	MIR4723	0.0	0.0	0
ENSG00000274529.5	SEBOX	0.0	0.258681	0
ENSG00000004139.13	SARM1	4.324885	17.4815	23
ENSG00000109072.13	VTN	2.15375	2575.54	10
ENSG00000277450.1	CTB-96E2.10	0.4136955	1.89295	0
ENSG00000279532.1	CTB-96E2.6	0.24892199999999998	1.40968	0
ENSG00000076351.12	SLC46A1	4.45358	18.7433	21
ENSG00000265254.1	CTD-2350C19.2	0.1116775	4.83187	0
ENSG00000265541.1	H3F3BP2	0.0	0.0	0
ENSG00000263870.1	CTD-2350C19.5	0.0	0.0	0
ENSG00000258472.8	RP11-192H23.4	5.497669999999999	15.6117	30
ENSG00000263266.2	RPS7P1	7.446104999999999	23.3471	39
ENSG00000007216.14	SLC13A2	0.012656	36.6895	5
ENSG00000109101.7	FOXN1	0.0203988	64.301	5
ENSG00000109103.11	UNC119	14.9677	57.2558	55
ENSG00000087111.20	PIGS	36.05475	67.7201	56
ENSG00000109107.13	ALDOC	25.6783	1026.04	53
ENSG00000265168.1	RP11-192H23.5	0.0	0.0	0
ENSG00000076382.16	SPAG5	4.49317	126.759	27
ENSG00000227543.4	SPAG5-AS1	1.189425	19.7055	2
ENSG00000264608.1	RP11-192H23.8	4.3814	18.0092	25
ENSG00000265287.2	RP11-192H23.6	6.77953	43.7064	42
ENSG00000167524.14	SGK494	5.43126	37.362	35
ENSG00000007202.14	KIAA0100	40.049549999999996	82.2341	56
ENSG00000264044.1	RP11-192H23.7	0.32209350000000003	6.18879	2
ENSG00000132581.9	SDF2	25.2347	42.9589	56
ENSG00000240494.2	RPS12P28	1.698075	6.1385	2
ENSG00000109111.14	SUPT6H	53.601	76.1834	56
ENSG00000265205.1	AC010761.13	0.8595135	2.81267	0
ENSG00000167525.13	PROCA1	2.402435	246.473	8
ENSG00000109113.18	RAB34	44.79515	198.09	54
ENSG00000198242.13	RPL23A	261.6755	836.371	56
ENSG00000238423.1	SNORD42B	0.0	0.0	0
ENSG00000264577.1	AC010761.8	3.1380049999999997	15.9184	14
ENSG00000238649.1	SNORD42A	0.0	0.0	0
ENSG00000160606.10	TLCD1	4.57086	20.4096	25
ENSG00000160602.13	NEK8	3.237155	18.5718	12
ENSG00000267729.1	AC010761.14	0.0	2.18044	0
ENSG00000265073.1	AC010761.6	0.0	0.0	0
ENSG00000076604.14	TRAF4	13.56355	97.6955	50
ENSG00000265474.1	AC010761.9	2.891065	16.2329	17
ENSG00000173065.13	FAM222B	11.295200000000001	48.8541	53
ENSG00000243053.2	RPL31P58	0.0	0.0852512	0
ENSG00000264138.1	RP11-20B24.3	0.0	0.0	0
ENSG00000132591.11	ERAL1	43.658950000000004	88.5698	56
ENSG00000264066.6	RP11-20B24.2	0.0	0.149332	0
ENSG00000132589.15	FLOT2	86.73785000000001	403.633	56
ENSG00000264304.1	RP11-20B24.7	0.5226795	2.42685	0
ENSG00000266642.2	RP11-20B24.4	0.0	0.0	0
ENSG00000167536.13	DHRS13	4.232810000000001	28.8266	19
ENSG00000109118.13	PHF12	15.37545	27.9827	53
ENSG00000265845.2	RP11-20B24.5	0.488019	13.5582	2
ENSG00000265908.1	RP11-20B24.6	0.2023125	0.718615	0
ENSG00000179761.11	PIPOX	1.235605	126.365	13
ENSG00000063015.19	SEZ6	0.07832275	110.148	13
ENSG00000263613.1	RP11-321A17.5	0.0	0.758855	0
ENSG00000238007.1	AC024619.2	0.0	19.5	2
ENSG00000263781.3	RP11-321A17.3	0.1245415	1.03004	0
ENSG00000196535.15	MYO18A	16.5626	98.4919	56
ENSG00000221995.5	TIAF1	4.53978	27.3269	23
ENSG00000263709.1	RP11-321A17.4	0.0	0.161744	0
ENSG00000264050.1	RP11-22N12.2	0.0	0.521528	0
ENSG00000178082.6	TWF1P1	0.1300165	0.463559	0
ENSG00000108255.7	CRYBA1	0.06680815	0.249422	0
ENSG00000108256.8	NUFIP2	21.785249999999998	41.0426	56
ENSG00000239256.1	RPL35AP35	0.0	0.0	0
ENSG00000266111.2	RP11-296K13.4	0.05715145	0.378503	0
ENSG00000264808.1	RP11-802D6.1	0.134016	4.33463	0
ENSG00000222363.1	RNU4-34P	0.0	0.0	0
ENSG00000160551.11	TAOK1	17.32	31.7413	53
ENSG00000253064.1	RNU6-711P	0.0	0.0	0
ENSG00000202205.1	RNU6-1034P	0.0	0.0	0
ENSG00000168792.4	ABHD15	7.62678	22.8778	38
ENSG00000167543.15	TP53I13	32.101	89.4611	55
ENSG00000264290.1	RP11-68I3.4	2.02341	7.05949	4
ENSG00000108262.15	GIT1	48.9804	219.802	56
ENSG00000198720.12	ANKRD13B	13.2624	99.8462	46
ENSG00000264647.1	RP11-68I3.7	0.0	2.66223	0
ENSG00000167549.18	CORO6	24.841900000000003	385.197	48
ENSG00000264007.1	RP11-68I3.10	0.269419	2.10734	0
ENSG00000141298.17	SSH2	6.636044999999999	47.8099	42
ENSG00000263370.1	RP11-68I3.5	0.12437499999999999	3.21187	0
ENSG00000222858.1	RNU6-920P	0.0	0.0	0
ENSG00000265625.1	RP11-68I3.11	0.5328615	3.84126	0
ENSG00000264031.1	ABHD15-AS1	0.0	0.0	0
ENSG00000240531.1	RPL21P123	0.0	0.268584	0
ENSG00000263657.1	RP11-82O19.1	0.027012599999999998	0.291438	0
ENSG00000265713.1	RP11-82O19.2	0.0	0.136024	0
ENSG00000240074.1	RPL9P30	0.0	0.0	0
ENSG00000263477.1	RP11-338L22.2	0.0	0.0	0
ENSG00000176927.15	EFCAB5	0.09806100000000001	12.1337	2
ENSG00000264435.1	RP11-338L22.3	0.0	0.0	0
ENSG00000207011.1	RNY4P13	0.0	0.0	0
ENSG00000265289.1	AC104984.4	0.0	0.455149	0
ENSG00000266876.1	RP11-1148O4.1	0.06637535	1.39853	0
ENSG00000265394.1	RP11-1148O4.2	0.0	3.14783	0
ENSG00000126653.17	NSRP1	18.84185	40.6138	55
ENSG00000265739.1	RP11-354P11.3	0.0	0.0898722	0
ENSG00000266987.1	RP11-354P11.8	0.0	0.209758	0
ENSG00000108576.9	SLC6A4	0.177122	35.7413	2
ENSG00000264125.1	RP11-354P11.4	0.0	3.53108	0
ENSG00000266120.1	RP11-354P11.2	0.0	1.53652	0
ENSG00000108578.14	BLMH	27.927599999999998	176.734	56
ENSG00000222679.1	RNU6-1267P	0.0	0.45831	0
ENSG00000182271.12	TMIGD1	0.0	57.7431	3
ENSG00000201255.1	RNU6-990P	0.0	0.0	0
ENSG00000108582.11	CPD	12.1122	51.4009	55
ENSG00000108587.15	GOSR1	11.85415	18.9285	54
ENSG00000264958.2	ALOX12P1	0.0219498	0.170766	0
ENSG00000263860.1	RP11-218M11.3	0.0	4.21942	0
ENSG00000279431.1	RP11-218M11.7	0.11639550000000001	9.01577	2
ENSG00000264242.2	RP11-271K11.1	0.200473	38.0832	2
ENSG00000266733.5	TBC1D29	0.165039	20.1797	2
ENSG00000259928.1	RP11-218M11.1	0.04117485	27.2968	2
ENSG00000231870.4	KRT17P3	0.0	1.54359	0
ENSG00000231421.7	AC006050.2	0.0	5.59014	2
ENSG00000214719.11	AC005562.1	0.0	0.149674	0
ENSG00000248121.8	SMURF2P1	3.815695	22.6984	17
ENSG00000273609.1	RP11-271K11.6	0.0	0.0	0
ENSG00000264943.1	SH3GL1P2	0.7027684999999999	2.07576	0
ENSG00000250462.8	LRRC37BP1	7.202285	21.1617	42
ENSG00000241631.3	RN7SL316P	0.0	1.46683	0
ENSG00000264538.6	SUZ12P1	7.80774	17.9932	48
ENSG00000279337.1	CTD-2349P21.7	0.0	0.171055	0
ENSG00000265443.1	CTD-2349P21.6	0.106963	0.782331	0
ENSG00000263603.1	CTD-2349P21.5	0.179008	1.15916	0
ENSG00000280069.1	CTD-2349P21.3	0.2966995	0.876517	0
ENSG00000176390.11	CRLF3	6.99667	24.8858	36
ENSG00000265791.1	CTD-2349P21.10	1.09427	5.47585	3
ENSG00000266490.1	CTD-2349P21.9	3.27044	15.3298	12
ENSG00000276250.1	CTD-2349P21.12	1.9142000000000001	26.3311	8
ENSG00000242439.1	CTD-2349P21.1	0.0643474	0.351866	0
ENSG00000176208.8	ATAD5	1.167775	17.9762	2
ENSG00000212190.1	RNU6-298P	0.0	0.0	0
ENSG00000265334.1	CTD-2349P21.11	0.0	0.420314	0
ENSG00000263531.1	RP13-753N3.1	0.169771	0.766105	0
ENSG00000172171.10	TEFM	4.3257	8.94446	16
ENSG00000184060.10	ADAP2	4.12367	26.1451	20
ENSG00000230113.1	AC091177.1	0.4055185	2.80033	0
ENSG00000266274.2	RN7SL138P	0.5174025	3.26698	0
ENSG00000265743.1	RP11-848P1.3	0.7759675	6.1112	2
ENSG00000181481.13	RNF135	14.4624	28.9282	41
ENSG00000264456.1	RP11-848P1.2	1.88009	5.98124	2
ENSG00000264743.2	DPRXP4	0.685649	2.39838	0
ENSG00000266340.1	RP11-848P1.4	0.2122175	0.741419	0
ENSG00000264148.1	RP11-848P1.7	1.402085	4.17663	0
ENSG00000266865.6	RP11-848P1.9	1.874025	6.98765	3
ENSG00000265798.6	RP11-271K11.5	0.125946	2.18223	0
ENSG00000264107.1	RP11-848P1.5	1.722515	8.88723	2
ENSG00000265444.1	MIR4733	0.0	0.0	0
ENSG00000196712.17	NF1	8.239435	17.8537	45
ENSG00000266371.1	RP11-142O6.1	0.01605425	0.134686	0
ENSG00000126861.4	OMG	0.6922980000000001	62.1302	15
ENSG00000185862.6	EVI2B	5.571764999999999	604.576	31
ENSG00000126860.11	EVI2A	4.568235	158.515	26
ENSG00000263535.2	AK4P1	0.4135215	2.14429	0
ENSG00000131242.17	RAB11FIP4	5.599905	52.1315	32
ENSG00000239595.3	RN7SL79P	0.0	0.0	0
ENSG00000264862.2	RN7SL45P	0.0	0.364867	0
ENSG00000207614.1	MIR193A	0.0	0.0	0
ENSG00000278546.1	RP1-41C23.4	0.484677	2.41042	0
ENSG00000221038.1	RNU6ATAC7P	0.0	0.0	0
ENSG00000228768.3	AC003101.1	0.0	0.0781677	0
ENSG00000265976.1	MIR4725	0.0	0.0	0
ENSG00000283978.1	MIR365B	0.0	0.0	0
ENSG00000266877.1	RP1-41C23.1	0.0	0.232113	0
ENSG00000266448.1	RP11-805L22.1	0.0	0.0	0
ENSG00000202026.1	RNU6-1134P	0.0	0.0	0
ENSG00000265863.1	RP11-805L22.2	0.0	0.0	0
ENSG00000263567.1	RP11-805L22.3	0.0	0.414999	0
ENSG00000265046.1	CTC-542B22.1	0.0	0.750098	0
ENSG00000172301.10	COPRS	56.751000000000005	383.673	55
ENSG00000108651.9	UTP6	18.21915	36.4759	56
ENSG00000263990.1	CTC-542B22.2	4.00193	11.5546	19
ENSG00000178691.10	SUZ12	17.10455	60.8327	55
ENSG00000253058.1	RNA5SP437	0.0	0.0	0
ENSG00000264300.1	RP11-640N20.1	0.0	2.48158	0
ENSG00000185158.12	LRRC37B	6.004825	27.5302	37
ENSG00000264497.1	RP11-640N20.5	0.0	0.0	0
ENSG00000266777.1	SH3GL1P1	1.131465	5.53622	2
ENSG00000278867.1	RP11-640N20.4	2.557685	22.1166	9
ENSG00000264164.1	RP11-640N20.6	0.0	1.38408	0
ENSG00000266379.6	RP11-640N20.8	0.0	0.143443	0
ENSG00000263369.6	RP11-640N20.9	0.0	0.217839	0
ENSG00000265574.1	WDR45BP1	0.07976420000000001	0.679639	0
ENSG00000277511.1	CTD-2095E4.5	2.5967599999999997	8.51688	6
ENSG00000214708.4	AC090616.2	0.37732750000000004	6.98605	2
ENSG00000126858.16	RHOT1	15.64265	29.0196	56
ENSG00000265293.2	ARGFXP2	0.15253	0.56378	0
ENSG00000280033.1	CTD-2095E4.3	0.8995835	2.26321	0
ENSG00000280020.1	CTD-2095E4.4	0.486884	1.83598	0
ENSG00000266282.1	UBL5P2	0.1744175	0.760483	0
ENSG00000141314.12	RHBDL3	1.035765	20.5657	16
ENSG00000263674.1	RP11-443G13.2	0.0	3.19387	0
ENSG00000108666.9	C17orf75	6.625495000000001	19.2402	48
ENSG00000265139.1	RP11-227G15.2	0.0	0.0	0
ENSG00000263749.1	OOSP1P2	0.0	0.0	0
ENSG00000283774.1	MIR632	0.0	0.0	0
ENSG00000010244.18	ZNF207	28.347949999999997	54.5274	56
ENSG00000274341.1	RP11-227G15.10	2.44907	6.25133	5
ENSG00000278668.1	RP11-227G15.11	1.4571749999999999	4.17331	0
ENSG00000266385.1	RP11-227G15.8	0.1808565	0.514051	0
ENSG00000279762.3	RP11-227G15.12	0.08910485000000001	1.86226	0
ENSG00000264083.1	RP11-227G15.9	0.24328450000000001	1.58975	0
ENSG00000264373.1	RP11-227G15.6	0.0	0.0	0
ENSG00000108671.9	PSMD11	42.040099999999995	73.0406	56
ENSG00000176749.8	CDK5R1	1.626655	117.373	20
ENSG00000176658.16	MYO1D	20.1079	332.532	44
ENSG00000266718.1	RP11-466A19.1	0.514698	2.12521	0
ENSG00000280245.1	RP11-466A19.4	0.09965325	0.406206	0
ENSG00000265222.1	RP11-466A19.8	0.147546	0.744564	0
ENSG00000263717.1	RP11-466A19.6	0.0	2.12857	0
ENSG00000279781.1	RP11-466A19.7	0.0831607	4.03612	0
ENSG00000266599.1	RP11-466A19.3	0.0	3.16444	0
ENSG00000265337.1	RP11-466A19.5	0.0	0.208278	0
ENSG00000264458.1	RP11-220C2.1	0.0	1.04947	0
ENSG00000226377.1	AC084809.2	0.280271	2.22533	0
ENSG00000236377.1	AC084809.3	0.1942545	2.37639	0
ENSG00000006042.11	TMEM98	14.67615	111.043	51
ENSG00000141316.12	SPACA3	0.0	182.601	2
ENSG00000108684.14	ASIC2	0.1291995	13.7278	9
ENSG00000264598.1	RP1-29G21.1	0.0	0.263837	0
ENSG00000280349.1	RP11-40A13.2	0.0	0.808353	0
ENSG00000266535.1	RP11-40A13.1	0.0	2.02206	0
ENSG00000265544.1	AA06	0.0	4.01793	0
ENSG00000265697.1	RP11-31I22.4	0.0	0.980761	0
ENSG00000265125.5	RP11-31I22.3	0.0	1.16639	0
ENSG00000265115.1	RP11-31I22.2	0.0	2.14261	0
ENSG00000264643.1	RP11-118G23.2	0.0	0.313655	0
ENSG00000265689.1	RP11-118G23.1	0.0	0.0	0
ENSG00000283381.1	RP11-118G23.4	0.0	0.0	0
ENSG00000283417.1	RP11-118G23.3	0.0	0.0761703	0
ENSG00000279668.2	CTC-304I17.6	0.0104939	1.71389	0
ENSG00000263435.1	RP11-17M24.2	0.0	0.0180323	0
ENSG00000279674.1	RP11-1086I4.2	0.0	0.0687567	0
ENSG00000226049.3	TLK2P1	0.121476	1.01317	0
ENSG00000263485.1	CTC-304I17.4	0.0	3.46911	0
ENSG00000265775.1	CTC-304I17.3	0.0	0.792773	0
ENSG00000252370.1	RNA5SP438	0.0	0.0	0
ENSG00000264791.1	CTC-304I17.2	0.0	1.07407	0
ENSG00000263571.2	CTC-304I17.5	0.0	1.33672	0
ENSG00000261156.6	LINC01989	0.0	11.446	2
ENSG00000264990.1	RP11-215E13.2	0.0	1.90489	0
ENSG00000108691.9	CCL2	12.5504	104.862	40
ENSG00000108688.11	CCL7	0.0	1.94413	0
ENSG00000172156.3	CCL11	0.174001	52.9872	9
ENSG00000108700.4	CCL8	0.4416285	9.38907	4
ENSG00000265614.1	RP11-521P1.1	0.0	0.0	0
ENSG00000181374.7	CCL13	1.232545	44.2869	9
ENSG00000108702.3	CCL1	0.0	0.76893	0
ENSG00000225582.1	AC011193.1	0.0	3.37317	0
ENSG00000197322.3	C17orf102	0.0	2.44312	0
ENSG00000181291.6	TMEM132E	0.32872599999999996	33.0946	6
ENSG00000278860.1	RP11-28A22.2	0.0	0.276061	0
ENSG00000264174.1	RP11-212E8.1	0.0	1.16548	0
ENSG00000264622.1	RP11-642M2.1	0.0	1.83564	0
ENSG00000132141.13	CCT6B	2.3806950000000002	194.444	3
ENSG00000198783.5	ZNF830	14.6053	26.9903	55
ENSG00000005156.11	LIG3	10.17435	31.7937	43
ENSG00000092871.16	RFFL	10.4418	41.524	54
ENSG00000273687.1	RP5-837J1.6	0.9086595	4.94449	0
ENSG00000267457.1	RP5-837J1.4	0.381619	1.39474	0
ENSG00000243423.1	RP5-837J1.1	0.0397512	0.405937	0
ENSG00000185379.20	RAD51D	3.26117	8.61955	9
ENSG00000073598.5	FNDC8	0.08848565	173.127	2
ENSG00000073536.17	NLE1	6.47827	18.158	44
ENSG00000141161.11	UNC45B	0.053195599999999996	83.6843	5
ENSG00000267782.1	RP11-799D4.3	0.0	1.11389	0
ENSG00000267744.1	RP11-799D4.1	0.0	3.33265	0
ENSG00000164729.7	SLC35G3	0.0	5.76063	2
ENSG00000266947.1	RP11-799D4.4	0.8386195	2.40199	0
ENSG00000166750.9	SLFN5	6.3035	37.7912	32
ENSG00000267364.1	RP11-47L3.1	0.9999785	9.2931	4
ENSG00000267271.1	RP11-686D22.2	0.0	0.0	0
ENSG00000172716.16	SLFN11	10.30804	55.289	38
ENSG00000267315.1	RP11-686D22.6	0.0	0.216093	0
ENSG00000267711.1	RP11-686D22.5	0.19645600000000002	0.981036	0
ENSG00000267547.1	RP11-686D22.4	1.753755	8.72028	3
ENSG00000267648.1	RP11-686D22.3	2.3879799999999998	10.1441	13
ENSG00000267102.1	RP11-686D22.7	2.950615	10.5631	18
ENSG00000172123.12	SLFN12	2.355475	13.0052	17
ENSG00000154760.13	SLFN13	1.773065	32.4136	10
ENSG00000267312.1	RP11-1094M14.7	0.0	0.629944	0
ENSG00000267554.1	RP11-686D22.10	0.340173	8.98496	3
ENSG00000205045.8	SLFN12L	0.19153900000000001	8.50627	2
ENSG00000267349.1	RP11-686D22.9	0.0	1.09931	0
ENSG00000267046.1	E2F3P1	0.031182099999999997	1.59678	0
ENSG00000267369.1	RP11-1094M14.8	0.908059	25.3072	6
ENSG00000267074.1	RP11-1094M14.5	0.3213125	8.20993	3
ENSG00000255987.1	TOMM20P2	0.2033415	7.44322	2
ENSG00000267035.1	RP11-1094M14.10	0.0	0.140615	0
ENSG00000236320.3	SLFN14	0.04058445	1.33638	0
ENSG00000267359.1	RP11-1094M14.12	0.0	0.0	0
ENSG00000267625.1	RP11-1094M14.14	0.0	0.0	0
ENSG00000242660.1	RP11-1094M14.1	0.0	0.391169	0
ENSG00000267321.2	LINC02001	10.55545	26.4605	51
ENSG00000207297.1	SNORD7	0.0	0.0	0
ENSG00000108733.9	PEX12	6.03862	12.5417	39
ENSG00000006125.17	AP2B1	63.41445	108.933	56
ENSG00000267592.1	CTC-507E2.2	0.26969750000000003	1.20668	0
ENSG00000270885.1	RASL10B	5.6811050000000005	39.7722	30
ENSG00000270765.5	GAS2L2	0.21686899999999998	2.89455	0
ENSG00000271447.5	MMP28	9.00339	74.2891	38
ENSG00000271392.1	RP1-161P9.5	0.26728	1.56549	0
ENSG00000270806.1	C17orf50	0.16382449999999998	205.344	2
ENSG00000270829.1	AC015849.12	0.0	1.71403	0
ENSG00000270647.5	TAF15	95.6165	199.62	56
ENSG00000270871.1	AC015849.19	4.589245	9.75535	25
ENSG00000270894.1	AC015849.13	0.152731	0.608204	0
ENSG00000270379.5	HEATR9	0.0757092	26.4933	2
ENSG00000271268.1	AC015849.14	0.06687275	0.465029	0
ENSG00000270240.2	AC015849.2	0.39958950000000004	12.935	2
ENSG00000271503.5	CCL5	3.9848549999999996	221.113	26
ENSG00000270977.1	AC015849.16	0.009760025	16.9179	2
ENSG00000271013.1	LRRC37A9P	0.0	6.99076	2
ENSG00000278023.5	RDM1	0.0662555	17.1413	2
ENSG00000275722.4	LYZL6	0.0	97.1468	2
ENSG00000273736.1	CTB-186H2.2	0.0	0.211186	0
ENSG00000275152.4	CCL16	0.3616605	56.0485	3
ENSG00000276409.4	CCL14	12.6392	183.111	36
ENSG00000275431.1	CTB-186H2.3	0.0	2.15947	0
